participantID	          group	               block	experimentBlockNumber	    condition	  trialNumber	            stimulus	    frames	            decision	     responseCorrect	          confidence	   confidenceRT	              points	         totalPoints	sumCorrectTrials	      stimulusDuration	      maskDuration	validOrInvalidTrial	
   NA06LF22_3	   LeftVertical	   FastPracticeBlock	                    0	            6	           11	          horizontal	         6	          horizontal	             correct	                   1	   1.276180e+00	        5.000000e-01	                   0	             1.0	          4.981920e-02	      5.007676e-01	              valid	
   NA06LF22_3	   LeftVertical	   FastPracticeBlock	                    0	            4	           12	            vertikal	         4	            vertikal	             correct	        8.100000e-01	   1.060241e+00	        4.639000e-01	                   0	             2.0	          3.327590e-02	      4.999416e-01	              valid	
   NA06LF22_3	   LeftVertical	   FastPracticeBlock	                    0	           12	           13	            vertikal	        12	            vertikal	             correct	                   1	   5.177182e-01	        5.000000e-01	                   0	             3.0	          1.001578e-01	      5.006091e-01	              valid	
   NA06LF22_3	   LeftVertical	   FastPracticeBlock	                    0	           12	           14	          horizontal	        12	          horizontal	             correct	                   1	   2.434336e-01	        5.000000e-01	                   0	             4.0	          9.998240e-02	      5.007235e-01	              valid	
   NA06LF22_3	   LeftVertical	   FastPracticeBlock	                    0	            8	           15	            vertikal	         8	            vertikal	             correct	        8.700000e-01	   1.418448e+00	        4.831000e-01	                   0	             5.0	          6.661340e-02	      5.000389e-01	              valid	
   NA06LF22_3	   LeftVertical	   FastPracticeBlock	                    0	            2	           16	            vertikal	         2	          horizontal	           incorrect	        7.000000e-01	   2.183926e+00	        1.000000e-02	                   0	             5.0	          1.657530e-02	      5.006418e-01	              valid	
   NA06LF22_3	   LeftVertical	   FastPracticeBlock	                    0	            6	           17	            vertikal	         6	            vertikal	             correct	                   1	   5.676496e-01	        5.000000e-01	                   0	             6.0	          5.004380e-02	      5.007071e-01	              valid	
   NA06LF22_3	   LeftVertical	   FastPracticeBlock	                    0	            2	           18	          horizontal	         2	          horizontal	             correct	        7.100000e-01	   2.792713e+00	        4.159000e-01	                   0	             7.0	          1.646430e-02	      5.006750e-01	              valid	
   NA06LF22_3	   LeftVertical	   FastPracticeBlock	                    0	            4	           19	          horizontal	         4	          horizontal	             correct	        6.900000e-01	   1.092455e+00	        4.039000e-01	                   0	             8.0	          3.320200e-02	      5.008097e-01	              valid	
   NA06LF22_3	   LeftVertical	   FastPracticeBlock	                    0	            8	           20	          horizontal	         8	          horizontal	             correct	                   1	   2.847581e-01	        5.000000e-01	                   0	             9.0	          6.657180e-02	      5.006482e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           21	            vertikal	         6	            vertikal	             correct	        7.100000e-01	   2.802630e+00	        4.159000e-01	        4.159000e-01	             1.0	          4.953879e-02	      4.998780e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           22	          horizontal	         4	          horizontal	             correct	        7.500000e-01	   1.710447e+00	        4.375000e-01	        8.534000e-01	             2.0	          3.335480e-02	      5.007751e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           23	            vertikal	         2	            vertikal	             correct	        6.100000e-01	   1.417543e+00	        3.479000e-01	        1.201300e+00	             3.0	          1.652950e-02	      5.007605e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           24	            vertikal	         4	          horizontal	           incorrect	        7.000000e-01	   2.002712e+00	        1.000000e-02	        1.211300e+00	             3.0	          3.348530e-02	      4.998901e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           25	          horizontal	         3	            vertikal	           incorrect	        7.000000e-01	   2.134801e+00	        1.000000e-02	        1.221300e+00	             3.0	          2.485200e-02	      5.006783e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           26	          horizontal	         1	            vertikal	           incorrect	        5.500000e-01	   2.142319e+00	        1.975000e-01	        1.418800e+00	             3.0	          8.216000e-03	      5.007150e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           27	            vertikal	         6	          horizontal	           incorrect	        9.000000e-01	   2.542844e+00	       -3.100000e-01	        1.108800e+00	             3.0	          5.002050e-02	      5.005063e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           28	            vertikal	         2	          horizontal	           incorrect	        6.000000e-01	   2.151455e+00	        1.400000e-01	        1.248800e+00	             3.0	          1.650900e-02	      5.005354e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           29	            vertikal	         2	            vertikal	             correct	        6.000000e-01	   2.068599e+00	        3.400000e-01	        1.588800e+00	             4.0	          1.639720e-02	      4.999197e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           30	          horizontal	         3	          horizontal	             correct	        6.000000e-01	   1.208978e+00	        3.400000e-01	        1.928800e+00	             5.0	          2.485060e-02	      5.007036e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           31	          horizontal	         4	          horizontal	             correct	        5.500000e-01	   1.909570e+00	        2.975000e-01	        2.226300e+00	             6.0	          3.320030e-02	      5.006607e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           32	            vertikal	         1	            vertikal	             correct	        6.500000e-01	   6.801648e+00	        3.775000e-01	        2.603800e+00	             7.0	          8.214300e-03	      5.006809e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           33	          horizontal	         6	            vertikal	           incorrect	        7.000000e-01	   2.019163e+00	        1.000000e-02	        2.613800e+00	             7.0	          4.984360e-02	      5.001093e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           34	            vertikal	         6	          horizontal	           incorrect	        7.000000e-01	   2.500480e+00	        1.000000e-02	        2.623800e+00	             7.0	          5.011000e-02	      5.006414e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           35	          horizontal	         1	          horizontal	             correct	        7.500000e-01	   2.351811e+00	        4.375000e-01	        3.061300e+00	             8.0	          8.301800e-03	      5.008195e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           36	          horizontal	         3	          horizontal	             correct	        7.000000e-01	   1.417471e+00	        4.100000e-01	        3.471300e+00	             9.0	          2.510190e-02	      5.007192e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           37	          horizontal	         6	            vertikal	           incorrect	        7.000000e-01	   1.627574e+00	        1.000000e-02	        3.481300e+00	             9.0	          4.942418e-02	      4.999932e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           38	            vertikal	         6	          horizontal	           incorrect	        7.500000e-01	   3.059761e+00	       -6.250000e-02	        3.418800e+00	             9.0	          5.009850e-02	      5.006798e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           39	          horizontal	         4	            vertikal	           incorrect	        7.000000e-01	   2.142630e+00	        1.000000e-02	        3.428800e+00	             9.0	          3.316310e-02	      5.007508e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           40	          horizontal	         1	          horizontal	             correct	        6.100000e-01	   5.000895e+00	        3.479000e-01	        3.776700e+00	            10.0	          8.248400e-03	      5.007317e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           41	            vertikal	         3	          horizontal	           incorrect	        6.000000e-01	   2.809453e+00	        1.400000e-01	        3.916700e+00	            10.0	          2.507180e-02	      5.006079e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           42	            vertikal	         3	            vertikal	             correct	        7.000000e-01	   2.517574e+00	        4.100000e-01	        4.326700e+00	            11.0	          2.486750e-02	      5.006579e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           43	          horizontal	         3	          horizontal	             correct	        6.000000e-01	   2.501321e+00	        3.400000e-01	        4.666700e+00	            12.0	          2.491900e-02	      5.006413e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           44	          horizontal	         2	          horizontal	             correct	        6.000000e-01	   2.044003e+00	        3.400000e-01	        5.006700e+00	            13.0	          1.654700e-02	      5.001020e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           45	          horizontal	         4	          horizontal	             correct	        6.000000e-01	   1.867608e+00	        3.400000e-01	        5.346700e+00	            14.0	          3.327860e-02	      5.006994e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           46	            vertikal	         1	            vertikal	             correct	        6.000000e-01	   1.642283e+00	        3.400000e-01	        5.686700e+00	            15.0	          8.337200e-03	      5.008857e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           47	          horizontal	         2	          horizontal	             correct	        6.000000e-01	   1.826162e+00	        3.400000e-01	        6.026700e+00	            16.0	          1.659360e-02	      5.006237e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           48	            vertikal	         2	            vertikal	             correct	        6.000000e-01	   2.250487e+00	        3.400000e-01	        6.366700e+00	            17.0	          1.656750e-02	      5.007457e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           49	          horizontal	         4	          horizontal	             correct	        6.000000e-01	   1.934613e+00	        3.400000e-01	        6.706700e+00	            18.0	          3.341400e-02	      5.006055e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           50	            vertikal	         4	          horizontal	           incorrect	        5.900000e-01	   1.826227e+00	        1.519000e-01	        6.858600e+00	            18.0	          3.327770e-02	      5.007588e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           51	            vertikal	         6	          horizontal	           incorrect	        9.000000e-01	   2.217476e+00	       -3.100000e-01	        6.548600e+00	            18.0	          4.998250e-02	      5.007716e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           52	          horizontal	         6	            vertikal	           incorrect	                   1	   1.659450e+00	       -5.000000e-01	        6.048600e+00	            18.0	          4.998990e-02	      5.006967e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           53	            vertikal	         4	          horizontal	           incorrect	        7.000000e-01	   1.701285e+00	        1.000000e-02	        6.058600e+00	            18.0	          3.343840e-02	      5.004653e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           54	          horizontal	         3	          horizontal	             correct	        7.000000e-01	   1.926411e+00	        4.100000e-01	        6.468600e+00	            19.0	          2.500880e-02	      5.006775e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           55	            vertikal	         3	            vertikal	             correct	        7.000000e-01	   1.818205e+00	        4.100000e-01	        6.878600e+00	            20.0	          2.517930e-02	      4.999354e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           56	            vertikal	         2	          horizontal	           incorrect	        6.000000e-01	   1.417946e+00	        1.400000e-01	        7.018600e+00	            20.0	          1.659400e-02	      5.007346e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           57	            vertikal	         4	          horizontal	           incorrect	        7.000000e-01	   1.884629e+00	        1.000000e-02	        7.028600e+00	            20.0	          3.319710e-02	      5.007433e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           58	            vertikal	         1	          horizontal	           incorrect	        7.000000e-01	   2.251829e+00	        1.000000e-02	        7.038600e+00	            20.0	          8.377300e-03	      5.008033e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           59	          horizontal	         4	          horizontal	             correct	        6.000000e-01	   4.951012e+00	        3.400000e-01	        7.378600e+00	            21.0	          3.344430e-02	      5.006127e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           60	          horizontal	         6	          horizontal	             correct	        6.000000e-01	   2.126072e+00	        3.400000e-01	        7.718600e+00	            22.0	          4.993330e-02	      5.006837e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           61	            vertikal	         1	          horizontal	           incorrect	        7.000000e-01	   3.493658e+00	        1.000000e-02	        7.728600e+00	            22.0	          8.294900e-03	      5.007138e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           62	            vertikal	         3	            vertikal	             correct	        7.000000e-01	   2.277007e+00	        4.100000e-01	        8.138600e+00	            23.0	          2.513620e-02	      5.004968e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           63	          horizontal	         4	          horizontal	             correct	        6.000000e-01	   1.926321e+00	        3.400000e-01	        8.478600e+00	            24.0	          3.317190e-02	      5.008139e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           64	            vertikal	         1	            vertikal	             correct	        7.000000e-01	   1.967830e+00	        4.100000e-01	        8.888600e+00	            25.0	          8.225300e-03	      5.007189e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           65	            vertikal	         3	            vertikal	             correct	        7.100000e-01	   5.218447e+00	        4.159000e-01	        9.304500e+00	            26.0	          2.497550e-02	      5.007106e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           66	            vertikal	         1	            vertikal	             correct	        7.000000e-01	   2.126807e+00	        4.100000e-01	        9.714500e+00	            27.0	          8.201500e-03	      5.008041e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           67	          horizontal	         4	            vertikal	           incorrect	        6.000000e-01	   3.068016e+00	        1.400000e-01	        9.854500e+00	            27.0	          3.322020e-02	      5.007145e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           68	            vertikal	         2	            vertikal	             correct	        7.000000e-01	   3.876066e+00	        4.100000e-01	        1.026450e+01	            28.0	          1.676030e-02	      5.005489e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           69	            vertikal	         6	          horizontal	           incorrect	        9.000000e-01	   2.335691e+00	       -3.100000e-01	        9.954500e+00	            28.0	          4.999890e-02	      4.999727e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           70	          horizontal	         2	            vertikal	           incorrect	        7.000000e-01	   2.093007e+00	        1.000000e-02	        9.964500e+00	            28.0	          1.648130e-02	      5.007848e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           71	          horizontal	         2	          horizontal	             correct	        7.000000e-01	   1.392985e+00	        4.100000e-01	        1.037450e+01	            29.0	          1.653500e-02	      5.007410e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           72	            vertikal	         3	          horizontal	           incorrect	        7.000000e-01	   1.476734e+00	        1.000000e-02	        1.038450e+01	            29.0	          2.524180e-02	      5.005375e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           73	            vertikal	         3	            vertikal	             correct	        7.000000e-01	   1.692836e+00	        4.100000e-01	        1.079450e+01	            30.0	          2.486160e-02	      5.008290e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           74	            vertikal	         1	          horizontal	           incorrect	        7.000000e-01	   2.017949e+00	        1.000000e-02	        1.080450e+01	            30.0	          8.318900e-03	      5.007213e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           75	          horizontal	         2	            vertikal	           incorrect	        7.000000e-01	   1.534372e+00	        1.000000e-02	        1.081450e+01	            30.0	          1.651100e-02	      5.006658e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           76	          horizontal	         2	            vertikal	           incorrect	        7.000000e-01	   1.809212e+00	        1.000000e-02	        1.082450e+01	            30.0	          1.644760e-02	      5.007433e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           77	          horizontal	         1	            vertikal	           incorrect	        7.000000e-01	   2.251571e+00	        1.000000e-02	        1.083450e+01	            30.0	          8.098400e-03	      5.009621e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           78	            vertikal	         1	          horizontal	           incorrect	        6.000000e-01	   3.535188e+00	        1.400000e-01	        1.097450e+01	            30.0	          8.169200e-03	      5.001439e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           79	            vertikal	         4	          horizontal	           incorrect	        8.000000e-01	   1.959005e+00	       -1.400000e-01	        1.083450e+01	            30.0	          3.329220e-02	      5.006742e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           80	            vertikal	         2	            vertikal	             correct	        7.000000e-01	   1.767411e+00	        4.100000e-01	        1.124450e+01	            31.0	          1.655390e-02	      5.006741e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           81	          horizontal	         2	          horizontal	             correct	        7.000000e-01	   1.625673e+00	        4.100000e-01	        1.165450e+01	            32.0	          1.665990e-02	      5.007321e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           82	            vertikal	         3	          horizontal	           incorrect	        7.000000e-01	   2.301390e+00	        1.000000e-02	        1.166450e+01	            32.0	          2.488860e-02	      5.006723e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           83	          horizontal	         6	          horizontal	             correct	        7.500000e-01	   2.009233e+00	        4.375000e-01	        1.210200e+01	            33.0	          5.014650e-02	      5.005270e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           84	          horizontal	         4	            vertikal	           incorrect	        6.000000e-01	   3.043749e+00	        1.400000e-01	        1.224200e+01	            33.0	          3.343900e-02	      5.000361e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           85	            vertikal	         4	          horizontal	           incorrect	        6.000000e-01	   4.910243e+00	        1.400000e-01	        1.238200e+01	            33.0	          3.345730e-02	      5.006679e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           86	          horizontal	         6	          horizontal	             correct	        6.000000e-01	   3.602040e+00	        3.400000e-01	        1.272200e+01	            34.0	          4.986510e-02	      5.007393e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           87	          horizontal	         6	            vertikal	           incorrect	        7.000000e-01	   3.126688e+00	        1.000000e-02	        1.273200e+01	            34.0	          5.001340e-02	      5.007713e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           88	          horizontal	         1	          horizontal	             correct	        6.000000e-01	   2.202294e+00	        3.400000e-01	        1.307200e+01	            35.0	          8.292800e-03	      5.009436e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           89	            vertikal	         3	            vertikal	             correct	        7.100000e-01	   3.992432e+00	        4.159000e-01	        1.348790e+01	            36.0	          2.489020e-02	      5.006771e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           90	          horizontal	         2	          horizontal	             correct	        6.500000e-01	   2.010365e+00	        3.775000e-01	        1.386540e+01	            37.0	          1.687660e-02	      4.999640e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           91	            vertikal	         4	          horizontal	           incorrect	        6.000000e-01	   4.152434e+00	        1.400000e-01	        1.400540e+01	            37.0	          3.321700e-02	      5.000849e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	           92	          horizontal	         3	          horizontal	             correct	        6.500000e-01	   2.342624e+00	        3.775000e-01	        1.438290e+01	            38.0	          2.493740e-02	      5.008254e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	           93	            vertikal	         2	            vertikal	             correct	        5.500000e-01	   2.927147e+00	        2.975000e-01	        1.468040e+01	            39.0	          1.663290e-02	      5.007533e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           94	            vertikal	         4	          horizontal	           incorrect	        6.000000e-01	   3.776150e+00	        1.400000e-01	        1.482040e+01	            39.0	          3.333940e-02	      5.007994e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	           95	          horizontal	         4	          horizontal	             correct	        6.000000e-01	   1.484868e+00	        3.400000e-01	        1.516040e+01	            40.0	          3.316340e-02	      5.006772e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           96	            vertikal	         6	            vertikal	             correct	        8.000000e-01	   4.985302e+00	        4.600000e-01	        1.562040e+01	            41.0	          5.020230e-02	      5.006231e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           97	            vertikal	         1	          horizontal	           incorrect	        7.000000e-01	   3.484876e+00	        1.000000e-02	        1.563040e+01	            41.0	          8.313500e-03	      5.008195e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	           98	          horizontal	         6	            vertikal	           incorrect	        7.000000e-01	   6.151555e+00	        1.000000e-02	        1.564040e+01	            41.0	          5.000690e-02	      5.007134e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	           99	          horizontal	         1	          horizontal	             correct	        6.000000e-01	   2.601032e+00	        3.400000e-01	        1.598040e+01	            42.0	          8.038300e-03	      5.008220e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	          100	          horizontal	         1	          horizontal	             correct	        6.000000e-01	   1.852287e+00	        3.400000e-01	        1.632040e+01	            43.0	          8.291500e-03	      5.002571e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	          101	            vertikal	         2	            vertikal	             correct	        7.000000e-01	   2.893686e+00	        4.100000e-01	        1.673040e+01	            44.0	          1.650880e-02	      5.007534e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	          102	            vertikal	         6	          horizontal	           incorrect	                   1	   1.468842e+00	       -5.000000e-01	        1.623040e+01	            44.0	          5.008080e-02	      5.007557e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	          103	            vertikal	         6	            vertikal	             correct	                   1	   5.760178e-01	        5.000000e-01	        1.673040e+01	            45.0	          5.019970e-02	      5.005885e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	          104	          horizontal	         3	            vertikal	           incorrect	        5.500000e-01	   2.892418e+00	        1.975000e-01	        1.692790e+01	            45.0	          2.496590e-02	      5.007915e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	          105	            vertikal	         2	            vertikal	             correct	        6.000000e-01	   2.193294e+00	        3.400000e-01	        1.726790e+01	            46.0	          1.666200e-02	      5.007655e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	          106	          horizontal	         6	            vertikal	           incorrect	        7.000000e-01	   2.550660e+00	        1.000000e-02	        1.727790e+01	            46.0	          5.007480e-02	      5.007249e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	          107	            vertikal	         2	            vertikal	             correct	        7.000000e-01	   3.702182e+00	        4.100000e-01	        1.768790e+01	            47.0	          1.663830e-02	      5.007197e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	          108	          horizontal	         6	          horizontal	             correct	        6.500000e-01	   4.359387e+00	        3.775000e-01	        1.806540e+01	            48.0	          4.996400e-02	      5.005859e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            1	          109	          horizontal	         1	            vertikal	           incorrect	        6.000000e-01	   2.926612e+00	        1.400000e-01	        1.820540e+01	            48.0	          8.074800e-03	      5.008264e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            3	          110	            vertikal	         3	            vertikal	             correct	        6.500000e-01	   3.425468e+00	        3.775000e-01	        1.858290e+01	            49.0	          2.484770e-02	      5.007594e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            4	          111	            vertikal	         4	          horizontal	           incorrect	        8.000000e-01	   2.193238e+00	       -1.400000e-01	        1.844290e+01	            49.0	          3.333280e-02	      5.008637e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            2	          112	          horizontal	         2	            vertikal	           incorrect	        7.000000e-01	   3.417902e+00	        1.000000e-02	        1.845290e+01	            49.0	          1.681070e-02	      5.006500e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	          113	          horizontal	         6	          horizontal	             correct	        7.000000e-01	   3.276262e+00	        4.100000e-01	        1.886290e+01	            50.0	          4.984950e-02	      5.007734e-01	              valid	
   NA06LF22_3	   LeftVertical	     ExperimentBlock	                    1	            6	          114	            vertikal	         6	            vertikal	             correct	        7.000000e-01	   3.409836e+00	        4.100000e-01	        1.927290e+01	            51.0	          5.000200e-02	      4.998629e-01	              valid	
