participantID	          group	               block	experimentBlockNumber	    condition	  trialNumber	            stimulus	    frames	            decision	     responseCorrect	          confidence	   confidenceRT	              points	         totalPoints	sumCorrectTrials	      stimulusDuration	      maskDuration	validOrInvalidTrial	
   ER05NG19_3	   LeftVertical	   FastPracticeBlock	                    0	            4	           17	            vertikal	         4	            vertikal	             correct	        8.000000e-01	   7.171477e-01	        4.600000e-01	                   0	             7.0	          3.347010e-02	      5.006256e-01	              valid	
   ER05NG19_3	   LeftVertical	   FastPracticeBlock	                    0	            8	           18	            vertikal	         8	            vertikal	             correct	                   1	   4.262405e-01	        5.000000e-01	                   0	             8.0	          6.665750e-02	      5.006156e-01	              valid	
   ER05NG19_3	   LeftVertical	   FastPracticeBlock	                    0	            4	           19	          horizontal	         4	          horizontal	             correct	                   1	   3.837733e-01	        5.000000e-01	                   0	             9.0	          3.322540e-02	      5.007119e-01	              valid	
   ER05NG19_3	   LeftVertical	   FastPracticeBlock	                    0	            8	           20	          horizontal	         8	          horizontal	             correct	                   1	   5.265127e-01	        5.000000e-01	                   0	            10.0	          6.645550e-02	      5.006359e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           21	          horizontal	         6	          horizontal	             correct	                   1	   5.426233e-01	        5.000000e-01	        5.000000e-01	             1.0	          5.006170e-02	      5.006087e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           22	            vertikal	         6	            vertikal	             correct	                   1	   3.675517e-01	        5.000000e-01	                   1	             2.0	          4.986630e-02	      5.007447e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           23	          horizontal	         1	          horizontal	             correct	        5.100000e-01	   2.210431e+00	        2.599000e-01	        1.259900e+00	             3.0	          8.267600e-03	      5.005960e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           24	          horizontal	         3	          horizontal	             correct	        6.300000e-01	   1.234964e+00	        3.631000e-01	        1.623000e+00	             4.0	          2.493670e-02	      5.007299e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           25	            vertikal	         4	            vertikal	             correct	        7.000000e-01	   7.687249e-01	        4.100000e-01	        2.033000e+00	             5.0	          3.335270e-02	      5.000840e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           26	            vertikal	         6	            vertikal	             correct	                   1	   4.921552e-01	        5.000000e-01	        2.533000e+00	             6.0	          5.003830e-02	      5.007367e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           27	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   1.126067e+00	        2.500000e-01	        2.783000e+00	             6.5	          8.086200e-03	      5.008055e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           28	          horizontal	         4	          horizontal	             correct	        6.500000e-01	   8.011941e-01	        3.775000e-01	        3.160500e+00	             7.5	          3.290570e-02	      5.008203e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           29	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   2.515002e-01	        2.500000e-01	        3.410500e+00	             8.0	          8.327400e-03	      5.008461e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           30	          horizontal	         6	          horizontal	             correct	                   1	   4.681818e-01	        5.000000e-01	        3.910500e+00	             9.0	          5.018610e-02	      5.005929e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           31	            vertikal	         2	            vertikal	             correct	        5.600000e-01	   8.271854e-01	        3.064000e-01	        4.216900e+00	            10.0	          1.670830e-02	      5.007556e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           32	            vertikal	         4	            vertikal	             correct	        6.900000e-01	   4.761410e-01	        4.039000e-01	        4.620800e+00	            11.0	          3.328540e-02	      5.007416e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           33	            vertikal	         2	            vertikal	             correct	        6.000000e-01	   1.026307e+00	        3.400000e-01	        4.960800e+00	            12.0	          1.653290e-02	      5.006612e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           34	          horizontal	         1	          horizontal	             correct	        5.600000e-01	   1.568517e+00	        3.064000e-01	        5.267200e+00	            13.0	          8.157700e-03	      5.008231e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           35	          horizontal	         3	          horizontal	             correct	        6.200000e-01	   8.345164e-01	        3.556000e-01	        5.622800e+00	            14.0	          2.499270e-02	      5.008644e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           36	            vertikal	         6	            vertikal	             correct	                   1	   4.519821e-01	        5.000000e-01	        6.122800e+00	            15.0	          4.985020e-02	      5.007720e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           37	          horizontal	         4	          horizontal	             correct	        8.500000e-01	   2.233935e+00	        4.775000e-01	        6.600300e+00	            16.0	          3.319900e-02	      5.007466e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           38	            vertikal	         1	            vertikal	             correct	        6.300000e-01	   6.339666e-01	        3.631000e-01	        6.963400e+00	            17.0	          8.176800e-03	      5.006706e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           39	          horizontal	         4	          horizontal	             correct	                   1	   8.342700e-01	        5.000000e-01	        7.463400e+00	            18.0	          3.326410e-02	      5.007016e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           40	            vertikal	         1	            vertikal	             correct	        5.700000e-01	   6.765326e-01	        3.151000e-01	        7.778500e+00	            19.0	          8.362500e-03	      4.999996e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           41	            vertikal	         4	            vertikal	             correct	        6.700000e-01	   4.926619e-01	        3.911000e-01	        8.169600e+00	            20.0	          3.339320e-02	      5.005948e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           42	          horizontal	         2	          horizontal	             correct	        6.800000e-01	   5.005469e-01	        3.976000e-01	        8.567200e+00	            21.0	          1.659650e-02	      5.007215e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           43	          horizontal	         3	          horizontal	             correct	        8.000000e-01	   5.257376e-01	        4.600000e-01	        9.027200e+00	            22.0	          2.506250e-02	      5.006503e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           44	          horizontal	         3	          horizontal	             correct	        6.900000e-01	   8.349883e-01	        4.039000e-01	        9.431100e+00	            23.0	          2.510920e-02	      5.004994e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           45	          horizontal	         3	          horizontal	             correct	        6.900000e-01	   9.673230e-01	        4.039000e-01	        9.835000e+00	            24.0	          2.516380e-02	      5.005973e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           46	          horizontal	         6	          horizontal	             correct	                   1	   4.260272e-01	        5.000000e-01	        1.033500e+01	            25.0	          5.011640e-02	      5.006016e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           47	            vertikal	         2	            vertikal	             correct	        6.300000e-01	   7.434315e-01	        3.631000e-01	        1.069810e+01	            26.0	          1.673880e-02	      5.007561e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           48	          horizontal	         2	          horizontal	             correct	        6.400000e-01	   6.257030e-01	        3.704000e-01	        1.106850e+01	            27.0	          1.674120e-02	      5.006978e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           49	          horizontal	         4	          horizontal	             correct	        8.600000e-01	   5.602159e-01	        4.804000e-01	        1.154890e+01	            28.0	          3.325260e-02	      5.007064e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           50	            vertikal	         6	            vertikal	             correct	                   1	   4.510302e-01	        5.000000e-01	        1.204890e+01	            29.0	          4.996430e-02	      5.007651e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           51	            vertikal	         1	            vertikal	             correct	        5.400000e-01	   9.936770e-01	        2.884000e-01	        1.233730e+01	            30.0	          8.339500e-03	      5.007013e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           52	            vertikal	         3	            vertikal	             correct	        7.000000e-01	   5.681699e-01	        4.100000e-01	        1.274730e+01	            31.0	          2.472130e-02	      5.007900e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           53	          horizontal	         3	          horizontal	             correct	        9.100000e-01	   2.902611e+00	        4.919000e-01	        1.323920e+01	            32.0	          2.505890e-02	      5.001018e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           54	            vertikal	         3	            vertikal	             correct	        9.200000e-01	   1.200836e+00	        4.936000e-01	        1.373280e+01	            33.0	          2.499280e-02	      5.008086e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           55	          horizontal	         4	          horizontal	             correct	                   1	   4.843391e-01	        5.000000e-01	        1.423280e+01	            34.0	          3.335500e-02	      5.005374e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           56	            vertikal	         6	            vertikal	             correct	                   1	   4.357235e-01	        5.000000e-01	        1.473280e+01	            35.0	          4.993340e-02	      4.998971e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           57	          horizontal	         2	          horizontal	             correct	        6.200000e-01	   8.758839e-01	        3.556000e-01	        1.508840e+01	            36.0	          1.653820e-02	      5.007898e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           58	            vertikal	         6	            vertikal	             correct	                   1	   5.014470e-01	        5.000000e-01	        1.558840e+01	            37.0	          4.985550e-02	      5.003279e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           59	          horizontal	         6	          horizontal	             correct	                   1	   4.424311e-01	        5.000000e-01	        1.608840e+01	            38.0	          4.996710e-02	      5.008943e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           60	            vertikal	         2	            vertikal	             correct	        8.300000e-01	   9.098213e-01	        4.711000e-01	        1.655950e+01	            39.0	          1.675570e-02	      5.004951e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           61	          horizontal	         4	          horizontal	             correct	        9.600000e-01	   7.089468e-01	        4.984000e-01	        1.705790e+01	            40.0	          3.324630e-02	      5.007401e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           62	          horizontal	         3	          horizontal	             correct	        6.900000e-01	   8.597843e-01	        4.039000e-01	        1.746180e+01	            41.0	          2.494550e-02	      5.007635e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           63	            vertikal	         3	            vertikal	             correct	        8.500000e-01	   8.341994e-01	        4.775000e-01	        1.793930e+01	            42.0	          2.490960e-02	      5.008239e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           64	          horizontal	         1	          horizontal	             correct	        6.400000e-01	   6.265612e-01	        3.704000e-01	        1.830970e+01	            43.0	          8.252300e-03	      4.999284e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           65	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   3.762404e-01	        2.500000e-01	        1.855970e+01	            43.5	          8.285500e-03	      5.007045e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           66	          horizontal	         3	          horizontal	             correct	        7.500000e-01	   8.093538e-01	        4.375000e-01	        1.899720e+01	            44.5	          2.488400e-02	      5.007916e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           67	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   2.260251e-01	        2.500000e-01	        1.924720e+01	            45.0	          8.118600e-03	      5.001041e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           68	            vertikal	         6	            vertikal	             correct	                   1	   2.931319e-01	        5.000000e-01	        1.974720e+01	            46.0	          4.980790e-02	      5.006474e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           69	            vertikal	         4	            vertikal	             correct	        6.500000e-01	   6.589618e-01	        3.775000e-01	        2.012470e+01	            47.0	          3.311870e-02	      5.007653e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           70	          horizontal	         6	          horizontal	             correct	                   1	   5.096209e-01	        5.000000e-01	        2.062470e+01	            48.0	          5.016870e-02	      5.005314e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           71	            vertikal	         4	            vertikal	             correct	        7.700000e-01	   6.504440e-01	        4.471000e-01	        2.107180e+01	            49.0	          3.338960e-02	      5.005855e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           72	          horizontal	         6	          horizontal	             correct	                   1	   3.600442e-01	        5.000000e-01	        2.157180e+01	            50.0	          4.984330e-02	      5.006709e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           73	          horizontal	         6	          horizontal	             correct	                   1	   4.021648e-01	        5.000000e-01	        2.207180e+01	            51.0	          4.988730e-02	      5.000251e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           74	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   2.341914e-01	        2.500000e-01	        2.232180e+01	            51.5	          8.131200e-03	      5.008102e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           75	          horizontal	         2	          horizontal	             correct	        5.900000e-01	   1.343356e+00	        3.319000e-01	        2.265370e+01	            52.5	          1.660470e-02	      5.006664e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           76	          horizontal	         2	          horizontal	             correct	        5.200000e-01	   9.185720e-01	        2.696000e-01	        2.292330e+01	            53.5	          1.660730e-02	      4.999815e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           77	          horizontal	         2	          horizontal	             correct	        5.400000e-01	   6.100764e-01	        2.884000e-01	        2.321170e+01	            54.5	          1.658070e-02	      5.006165e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           78	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   2.442720e-01	        2.500000e-01	        2.346170e+01	            55.0	          8.324700e-03	      5.008016e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           79	          horizontal	         4	          horizontal	             correct	        7.500000e-01	   5.513547e-01	        4.375000e-01	        2.389920e+01	            56.0	          3.330240e-02	      5.008209e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           80	          horizontal	         6	          horizontal	             correct	                   1	   4.424503e-01	        5.000000e-01	        2.439920e+01	            57.0	          5.013690e-02	      5.008267e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           81	          horizontal	         3	          horizontal	             correct	        6.700000e-01	   8.681181e-01	        3.911000e-01	        2.479030e+01	            58.0	          2.485350e-02	      5.000731e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           82	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   1.856278e-01	        2.500000e-01	        2.504030e+01	            58.5	          8.463000e-03	      5.005268e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           83	            vertikal	         3	            vertikal	             correct	        6.900000e-01	   7.515454e-01	        4.039000e-01	        2.544420e+01	            59.5	          2.496780e-02	      5.005337e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           84	            vertikal	         4	            vertikal	             correct	        8.500000e-01	   8.675306e-01	        4.775000e-01	        2.592170e+01	            60.5	          3.321720e-02	      5.008003e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           85	            vertikal	         4	            vertikal	             correct	        9.200000e-01	   7.674873e-01	        4.936000e-01	        2.641530e+01	            61.5	          3.334680e-02	      5.007887e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           86	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   3.011877e-01	        2.500000e-01	        2.666530e+01	            62.0	          8.058900e-03	      5.007523e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           87	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   6.001216e-02	        2.500000e-01	        2.691530e+01	            62.5	          8.307500e-03	      5.007250e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           88	            vertikal	         3	            vertikal	             correct	        7.600000e-01	   7.429328e-01	        4.424000e-01	        2.735770e+01	            63.5	          2.507830e-02	      5.006798e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           89	          horizontal	         3	          horizontal	             correct	        7.900000e-01	   5.345232e-01	        4.559000e-01	        2.781360e+01	            64.5	          2.498520e-02	      5.007255e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	           90	          horizontal	         6	          horizontal	             correct	                   1	   3.936865e-01	        5.000000e-01	        2.831360e+01	            65.5	          4.998220e-02	      4.999663e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           91	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   1.598854e-01	        2.500000e-01	        2.856360e+01	            66.0	          8.321400e-03	      5.001317e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           92	          horizontal	         2	          horizontal	             correct	        6.300000e-01	   6.602245e-01	        3.631000e-01	        2.892670e+01	            67.0	          1.658670e-02	      4.999660e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           93	            vertikal	         4	            vertikal	             correct	        9.100000e-01	   5.591331e-01	        4.919000e-01	        2.941860e+01	            68.0	          3.326560e-02	      5.006372e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           94	            vertikal	         3	            vertikal	             correct	        6.800000e-01	   5.091189e-01	        3.976000e-01	        2.981620e+01	            69.0	          2.492050e-02	      5.007578e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           95	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   5.346123e-01	        2.500000e-01	        3.006620e+01	            69.5	          8.215600e-03	      5.007419e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	           96	          horizontal	         2	          horizontal	             correct	        6.200000e-01	   4.268342e-01	        3.556000e-01	        3.042180e+01	            70.5	          1.667120e-02	      5.001285e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	           97	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   8.419774e-02	        2.500000e-01	        3.067180e+01	            71.0	          8.103000e-03	      5.007316e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	           98	            vertikal	         4	            vertikal	             correct	        7.500000e-01	   6.184719e-01	        4.375000e-01	        3.110930e+01	            72.0	          3.320230e-02	      5.008349e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	           99	            vertikal	         3	            vertikal	             correct	        7.800000e-01	   5.086721e-01	        4.516000e-01	        3.156090e+01	            73.0	          2.495080e-02	      5.007492e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	          100	            vertikal	         6	            vertikal	             correct	                   1	   6.759554e-01	        5.000000e-01	        3.206090e+01	            74.0	          4.996260e-02	      5.007440e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	          101	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   1.673186e-01	        2.500000e-01	        3.231090e+01	            74.5	          8.227500e-03	      5.006748e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	          102	          horizontal	         2	          indecisive	          indecisive	        5.000000e-01	   1.256747e-01	        2.500000e-01	        3.256090e+01	            75.0	          1.662230e-02	      5.007436e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	          103	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   8.430301e-02	        2.500000e-01	        3.281090e+01	            75.5	          8.263000e-03	      5.006920e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	          104	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   7.739920e-02	        2.500000e-01	        3.306090e+01	            76.0	          8.253700e-03	      5.000460e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            1	          105	            vertikal	         1	          indecisive	          indecisive	        5.000000e-01	   1.171014e-01	        2.500000e-01	        3.331090e+01	            76.5	          8.215900e-03	      5.008425e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	          106	            vertikal	         2	            vertikal	             correct	        5.600000e-01	   1.217390e+00	        3.064000e-01	        3.361730e+01	            77.5	          1.654060e-02	      5.006313e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	          107	            vertikal	         4	            vertikal	             correct	        7.200000e-01	   9.594021e-01	        4.216000e-01	        3.403890e+01	            78.5	          3.322110e-02	      5.006675e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	          108	          horizontal	         6	          horizontal	             correct	                   1	   3.686691e-01	        5.000000e-01	        3.453890e+01	            79.5	          5.000460e-02	      5.006552e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	          109	            vertikal	         2	            vertikal	             correct	        5.900000e-01	   4.590401e-01	        3.319000e-01	        3.487080e+01	            80.5	          1.667170e-02	      5.007090e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	          110	            vertikal	         3	            vertikal	             correct	        6.500000e-01	   4.593568e-01	        3.775000e-01	        3.524830e+01	            81.5	          2.501240e-02	      5.005241e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            2	          111	            vertikal	         2	            vertikal	             correct	        5.400000e-01	   6.101517e-01	        2.884000e-01	        3.553670e+01	            82.5	          1.662160e-02	      5.007775e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            3	          112	          horizontal	         3	          horizontal	             correct	        8.000000e-01	   8.008090e-01	        4.600000e-01	        3.599670e+01	            83.5	          2.482950e-02	      5.006673e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            6	          113	            vertikal	         6	            vertikal	             correct	                   1	   4.426435e-01	        5.000000e-01	        3.649670e+01	            84.5	          4.985400e-02	      5.006790e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	          114	          horizontal	         4	          horizontal	             correct	        9.800000e-01	   8.185901e-01	        4.996000e-01	        3.699630e+01	            85.5	          3.328590e-02	      5.000293e-01	              valid	
   ER05NG19_3	   LeftVertical	     ExperimentBlock	                    1	            4	          115	          horizontal	         4	          horizontal	             correct	        9.100000e-01	   7.601366e-01	        4.919000e-01	        3.748820e+01	            86.5	          3.324610e-02	      5.001236e-01	              valid	
