participantID	          group	               block	experimentBlockNumber	    condition	  trialNumber	            stimulus	    frames	            decision	     responseCorrect	          confidence	   confidenceRT	              points	         totalPoints	sumCorrectTrials	      stimulusDuration	      maskDuration	validOrInvalidTrial	
   ER07LF30_2	   LeftVertical	   FastPracticeBlock	                    0	            2	           13	            vertikal	         2	            vertikal	             correct	                   1	   6.266270e-01	        5.000000e-01	                   0	             3.0	          1.665940e-02	      5.008718e-01	              valid	
   ER07LF30_2	   LeftVertical	   FastPracticeBlock	                    0	           12	           14	          horizontal	        12	          horizontal	             correct	                   1	   7.848202e-01	        5.000000e-01	                   0	             4.0	          1.001176e-01	      5.006293e-01	              valid	
   ER07LF30_2	   LeftVertical	   FastPracticeBlock	                    0	            8	           15	          horizontal	         8	          horizontal	             correct	                   1	   1.300910e+00	        5.000000e-01	                   0	             5.0	          6.651350e-02	      5.008071e-01	              valid	
   ER07LF30_2	   LeftVertical	   FastPracticeBlock	                    0	            2	           16	          horizontal	         2	          horizontal	             correct	        6.300000e-01	   1.093076e+00	        3.631000e-01	                   0	             6.0	          1.673680e-02	      5.001580e-01	              valid	
   ER07LF30_2	   LeftVertical	   FastPracticeBlock	                    0	            6	           17	          horizontal	         6	            vertikal	           incorrect	        7.000000e-01	   8.182887e-01	        1.000000e-02	                   0	             6.0	          5.016520e-02	      5.004942e-01	              valid	
   ER07LF30_2	   LeftVertical	   FastPracticeBlock	                    0	            4	           18	            vertikal	         4	            vertikal	             correct	        6.100000e-01	   1.133887e+00	        3.479000e-01	                   0	             7.0	          3.335090e-02	      5.005466e-01	              valid	
   ER07LF30_2	   LeftVertical	   FastPracticeBlock	                    0	            8	           19	            vertikal	         8	            vertikal	             correct	        7.200000e-01	   7.179992e-01	        4.216000e-01	                   0	             8.0	          6.669480e-02	      5.008252e-01	              valid	
   ER07LF30_2	   LeftVertical	   FastPracticeBlock	                    0	            6	           20	            vertikal	         6	            vertikal	             correct	        6.100000e-01	   1.218237e+00	        3.479000e-01	                   0	             9.0	          5.001080e-02	      5.006083e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           21	          horizontal	         4	            vertikal	           incorrect	        6.700000e-01	   1.010244e+00	        5.110000e-02	        5.110000e-02	             0.0	          3.325460e-02	      5.001262e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           22	            vertikal	         3	          horizontal	           incorrect	        6.000000e-01	   6.761514e-01	        1.400000e-01	        1.911000e-01	             0.0	          2.527970e-02	      5.006629e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           23	            vertikal	         1	            vertikal	             correct	        7.200000e-01	   7.014081e-01	        4.216000e-01	        6.127000e-01	             1.0	          8.278200e-03	      4.999700e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           24	          horizontal	         6	            vertikal	           incorrect	        7.800000e-01	   1.867845e+00	       -1.084000e-01	        5.043000e-01	             1.0	          4.997530e-02	      5.006583e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           25	            vertikal	         6	            vertikal	             correct	        8.300000e-01	   8.835876e-01	        4.711000e-01	        9.754000e-01	             2.0	          4.997710e-02	      5.007591e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           26	            vertikal	         3	          horizontal	           incorrect	        7.700000e-01	   6.595349e-01	       -9.290000e-02	        8.825000e-01	             2.0	          2.486850e-02	      5.006775e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           27	          horizontal	         4	          horizontal	             correct	        6.800000e-01	   1.001485e+00	        3.976000e-01	        1.280100e+00	             3.0	          3.333270e-02	      5.001415e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           28	          horizontal	         2	          horizontal	             correct	        5.500000e-01	   7.353833e-01	        2.975000e-01	        1.577600e+00	             4.0	          1.656520e-02	      5.000206e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           29	          horizontal	         1	          indecisive	          indecisive	        5.000000e-01	   6.012286e-01	        2.500000e-01	        1.827600e+00	             4.5	          8.217500e-03	      5.007753e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           30	            vertikal	         4	            vertikal	             correct	        6.200000e-01	   1.268022e+00	        3.556000e-01	        2.183200e+00	             5.5	          3.340500e-02	      5.008748e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           31	            vertikal	         4	          horizontal	           incorrect	        6.900000e-01	   1.001290e+00	        2.390000e-02	        2.207100e+00	             5.5	          3.344980e-02	      5.007594e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           32	            vertikal	         6	            vertikal	             correct	        7.400000e-01	   1.276349e+00	        4.324000e-01	        2.639500e+00	             6.5	          5.013940e-02	      5.006086e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           33	            vertikal	         2	            vertikal	             correct	        6.000000e-01	   1.634252e+00	        3.400000e-01	        2.979500e+00	             7.5	          1.666270e-02	      5.008525e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           34	          horizontal	         3	          horizontal	             correct	        6.500000e-01	   4.262470e-01	        3.775000e-01	        3.357000e+00	             8.5	          2.490350e-02	      5.007314e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           35	            vertikal	         2	            vertikal	             correct	        6.200000e-01	   1.035248e+00	        3.556000e-01	        3.712600e+00	             9.5	          1.654450e-02	      5.002435e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           36	            vertikal	         2	          horizontal	           incorrect	        7.800000e-01	   7.761506e-01	       -1.084000e-01	        3.604200e+00	             9.5	          1.658870e-02	      5.009440e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           37	            vertikal	         3	          horizontal	           incorrect	        6.300000e-01	   7.094391e-01	        1.031000e-01	        3.707300e+00	             9.5	          2.523150e-02	      5.006619e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           38	            vertikal	         3	            vertikal	             correct	        7.300000e-01	   7.765748e-01	        4.271000e-01	        4.134400e+00	            10.5	          2.497440e-02	      5.006394e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           39	            vertikal	         1	            vertikal	             correct	        5.400000e-01	   6.670943e-01	        2.884000e-01	        4.422800e+00	            11.5	          8.280500e-03	      5.007814e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           40	            vertikal	         3	          horizontal	           incorrect	        6.500000e-01	   1.026159e+00	        7.750000e-02	        4.500300e+00	            11.5	          2.486370e-02	      5.006980e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           41	            vertikal	         6	            vertikal	             correct	        7.700000e-01	   1.118561e+00	        4.471000e-01	        4.947400e+00	            12.5	          4.991410e-02	      5.000367e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           42	          horizontal	         3	          horizontal	             correct	        6.600000e-01	   8.005693e-01	        3.844000e-01	        5.331800e+00	            13.5	          2.527770e-02	      5.006578e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           43	          horizontal	         1	          horizontal	             correct	        5.900000e-01	   6.679984e-01	        3.319000e-01	        5.663700e+00	            14.5	          8.173000e-03	      5.002147e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           44	            vertikal	         3	          horizontal	           incorrect	        7.200000e-01	   1.451106e+00	       -1.840000e-02	        5.645300e+00	            14.5	          2.489560e-02	      5.005187e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           45	            vertikal	         4	            vertikal	             correct	        7.500000e-01	   1.434753e+00	        4.375000e-01	        6.082800e+00	            15.5	          3.324120e-02	      5.002128e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           46	          horizontal	         4	          horizontal	             correct	        7.000000e-01	   1.558932e+00	        4.100000e-01	        6.492800e+00	            16.5	          3.334710e-02	      5.006097e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           47	          horizontal	         1	          horizontal	             correct	        5.400000e-01	   1.209591e+00	        2.884000e-01	        6.781200e+00	            17.5	          8.330200e-03	      5.006490e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           48	          horizontal	         3	            vertikal	           incorrect	        5.800000e-01	   4.119017e+00	        1.636000e-01	        6.944800e+00	            17.5	          2.511710e-02	      5.007068e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           49	            vertikal	         4	          horizontal	           incorrect	        5.900000e-01	   1.143013e+00	        1.519000e-01	        7.096700e+00	            17.5	          3.338820e-02	      5.009117e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           50	          horizontal	         6	          horizontal	             correct	        8.500000e-01	   1.210125e+00	        4.775000e-01	        7.574200e+00	            18.5	          5.008730e-02	      5.007759e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           51	          horizontal	         4	          horizontal	             correct	        6.100000e-01	   1.709974e+00	        3.479000e-01	        7.922100e+00	            19.5	          3.317470e-02	      5.009254e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           52	          horizontal	         2	            vertikal	           incorrect	        6.900000e-01	   6.760013e-01	        2.390000e-02	        7.946000e+00	            19.5	          1.663280e-02	      5.007751e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           53	          horizontal	         2	            vertikal	           incorrect	        6.800000e-01	   8.177720e-01	        3.760000e-02	        7.983600e+00	            19.5	          1.667850e-02	      5.008393e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           54	            vertikal	         4	          horizontal	           incorrect	        6.200000e-01	   5.850229e-01	        1.156000e-01	        8.099200e+00	            19.5	          3.316110e-02	      5.008460e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           55	            vertikal	         4	            vertikal	             correct	        7.000000e-01	   1.033725e+00	        4.100000e-01	        8.509200e+00	            20.5	          3.327880e-02	      5.009448e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           56	          horizontal	         2	            vertikal	           incorrect	        7.800000e-01	   1.126354e+00	       -1.084000e-01	        8.400800e+00	            20.5	          1.686050e-02	      5.006574e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           57	          horizontal	         6	            vertikal	           incorrect	        8.300000e-01	   5.759437e-01	       -1.889000e-01	        8.211900e+00	            20.5	          4.993480e-02	      5.007137e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           58	          horizontal	         6	            vertikal	           incorrect	        8.600000e-01	   1.351337e+00	       -2.396000e-01	        7.972300e+00	            20.5	          5.036530e-02	      5.005245e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           59	            vertikal	         3	          horizontal	           incorrect	        6.500000e-01	   1.008696e+00	        7.750000e-02	        8.049800e+00	            20.5	          2.513950e-02	      5.007738e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           60	            vertikal	         2	            vertikal	             correct	        6.100000e-01	   8.182338e-01	        3.479000e-01	        8.397700e+00	            21.5	          1.693240e-02	      5.005742e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           61	          horizontal	         6	          horizontal	             correct	        6.500000e-01	   1.117261e+00	        3.775000e-01	        8.775200e+00	            22.5	          4.998500e-02	      5.007020e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           62	          horizontal	         2	          horizontal	             correct	        6.600000e-01	   1.525429e+00	        3.844000e-01	        9.159600e+00	            23.5	          1.662610e-02	      5.006239e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           63	            vertikal	         1	            vertikal	             correct	        7.300000e-01	   5.930462e-01	        4.271000e-01	        9.586700e+00	            24.5	          8.301700e-03	      5.000829e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           64	          horizontal	         4	            vertikal	           incorrect	        7.800000e-01	   9.923802e-01	       -1.084000e-01	        9.478300e+00	            24.5	          3.315990e-02	      5.006813e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           65	            vertikal	         6	            vertikal	             correct	        8.500000e-01	   6.263241e-01	        4.775000e-01	        9.955800e+00	            25.5	          4.981910e-02	      5.004832e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           66	            vertikal	         3	            vertikal	             correct	        5.900000e-01	   1.209673e+00	        3.319000e-01	        1.028770e+01	            26.5	          2.484580e-02	      5.007648e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           67	          horizontal	         1	            vertikal	           incorrect	        6.500000e-01	   1.001396e+00	        7.750000e-02	        1.036520e+01	            26.5	          8.458700e-03	      5.004814e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           68	          horizontal	         6	            vertikal	           incorrect	        7.300000e-01	   1.234628e+00	       -3.290000e-02	        1.033230e+01	            26.5	          4.992840e-02	      4.998731e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           69	            vertikal	         2	          horizontal	           incorrect	        6.600000e-01	   8.016355e-01	        6.440000e-02	        1.039670e+01	            26.5	          1.697070e-02	      5.002437e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           70	          horizontal	         6	          horizontal	             correct	        7.600000e-01	   9.930710e-01	        4.424000e-01	        1.083910e+01	            27.5	          4.987520e-02	      5.007185e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           71	            vertikal	         6	            vertikal	             correct	        8.800000e-01	   9.859421e-01	        4.856000e-01	        1.132470e+01	            28.5	          4.973050e-02	      4.998785e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           72	            vertikal	         6	            vertikal	             correct	        9.200000e-01	   7.681928e-01	        4.936000e-01	        1.181830e+01	            29.5	          4.995050e-02	      5.007569e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           73	          horizontal	         4	            vertikal	           incorrect	        5.800000e-01	   6.256098e-01	        1.636000e-01	        1.198190e+01	            29.5	          3.299460e-02	      5.007950e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           74	          horizontal	         1	          horizontal	             correct	        5.800000e-01	   1.102195e+00	        3.236000e-01	        1.230550e+01	            30.5	          8.291400e-03	      5.000410e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           75	          horizontal	         1	          horizontal	             correct	        6.600000e-01	   1.017785e+00	        3.844000e-01	        1.268990e+01	            31.5	          8.329800e-03	      5.001134e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           76	          horizontal	         2	            vertikal	           incorrect	        6.500000e-01	   1.575701e+00	        7.750000e-02	        1.276740e+01	            31.5	          1.669340e-02	      5.003271e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           77	            vertikal	         1	            vertikal	             correct	        7.700000e-01	   8.432539e-01	        4.471000e-01	        1.321450e+01	            32.5	          8.267700e-03	      5.008580e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           78	          horizontal	         1	            vertikal	           incorrect	        6.900000e-01	   1.783698e+00	        2.390000e-02	        1.323840e+01	            32.5	          8.521000e-03	      5.005953e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           79	            vertikal	         4	          indecisive	          indecisive	        5.000000e-01	   7.509487e-01	        2.500000e-01	        1.348840e+01	            33.0	          3.342890e-02	      5.005359e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           80	            vertikal	         1	          horizontal	           incorrect	        6.400000e-01	   7.270457e-01	        9.040000e-02	        1.357880e+01	            33.0	          8.205900e-03	      5.006251e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           81	          horizontal	         6	            vertikal	           incorrect	        8.100000e-01	   6.012072e-01	       -1.561000e-01	        1.342270e+01	            33.0	          5.034040e-02	      5.005877e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           82	          horizontal	         4	          horizontal	             correct	        6.600000e-01	   8.679947e-01	        3.844000e-01	        1.380710e+01	            34.0	          3.363130e-02	      5.006167e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           83	            vertikal	         4	            vertikal	             correct	        6.400000e-01	   1.142521e+00	        3.704000e-01	        1.417750e+01	            35.0	          3.342330e-02	      5.008217e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           84	            vertikal	         6	            vertikal	             correct	        8.400000e-01	   6.764102e-01	        4.744000e-01	        1.465190e+01	            36.0	          5.000030e-02	      5.006225e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           85	          horizontal	         4	            vertikal	           incorrect	        6.300000e-01	   6.596798e-01	        1.031000e-01	        1.475500e+01	            36.0	          3.329330e-02	      5.006834e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           86	            vertikal	         1	            vertikal	             correct	        6.300000e-01	   9.351588e-01	        3.631000e-01	        1.511810e+01	            37.0	          8.545300e-03	      5.000073e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           87	            vertikal	         4	          horizontal	           incorrect	        7.400000e-01	   5.438916e-01	       -4.760000e-02	        1.507050e+01	            37.0	          3.346020e-02	      5.000669e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           88	          horizontal	         3	            vertikal	           incorrect	        6.400000e-01	   9.592863e-01	        9.040000e-02	        1.516090e+01	            37.0	          2.488930e-02	      5.008907e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	           89	            vertikal	         4	            vertikal	             correct	        7.400000e-01	   1.150727e+00	        4.324000e-01	        1.559330e+01	            38.0	          3.332810e-02	      5.006521e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           90	            vertikal	         3	          horizontal	           incorrect	        6.500000e-01	   1.234681e+00	        7.750000e-02	        1.567080e+01	            38.0	          2.510490e-02	      5.005865e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           91	            vertikal	         2	          horizontal	           incorrect	        5.900000e-01	   1.259747e+00	        1.519000e-01	        1.582270e+01	            38.0	          1.640360e-02	      5.001789e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	           92	          horizontal	         2	            vertikal	           incorrect	        6.400000e-01	   1.092897e+00	        9.040000e-02	        1.591310e+01	            38.0	          1.664980e-02	      5.008764e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           93	          horizontal	         1	          horizontal	             correct	        5.400000e-01	   1.726493e+00	        2.884000e-01	        1.620150e+01	            39.0	          8.057000e-03	      5.001419e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           94	            vertikal	         1	          horizontal	           incorrect	        6.600000e-01	   1.176039e+00	        6.440000e-02	        1.626590e+01	            39.0	          8.433900e-03	      5.008173e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           95	          horizontal	         3	            vertikal	           incorrect	        7.700000e-01	   8.005912e-01	       -9.290000e-02	        1.617300e+01	            39.0	          2.503160e-02	      5.005562e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           96	          horizontal	         3	            vertikal	           incorrect	        5.700000e-01	   1.592982e+00	        1.751000e-01	        1.634810e+01	            39.0	          2.517290e-02	      4.999671e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	           97	            vertikal	         3	          horizontal	           incorrect	        5.900000e-01	   1.225685e+00	        1.519000e-01	        1.650000e+01	            39.0	          2.482280e-02	      5.006504e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	           98	          horizontal	         1	          horizontal	             correct	        6.600000e-01	   1.652484e+00	        3.844000e-01	        1.688440e+01	            40.0	          8.246200e-03	      5.001680e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	           99	          horizontal	         6	          horizontal	             correct	        7.200000e-01	   1.768685e+00	        4.216000e-01	        1.730600e+01	            41.0	          5.019480e-02	      5.006118e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	          100	            vertikal	         1	            vertikal	             correct	        6.900000e-01	   6.505748e-01	        4.039000e-01	        1.770990e+01	            42.0	          7.764366e-03	      5.006756e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	          101	            vertikal	         2	          indecisive	          indecisive	        5.000000e-01	   6.844669e-01	        2.500000e-01	        1.795990e+01	            42.5	          1.641360e-02	      5.008093e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	          102	            vertikal	         1	          horizontal	           incorrect	        6.200000e-01	   1.209691e+00	        1.156000e-01	        1.807550e+01	            42.5	          8.250200e-03	      5.007829e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	          103	          horizontal	         3	          horizontal	             correct	        5.400000e-01	   1.484473e+00	        2.884000e-01	        1.836390e+01	            43.5	          2.493600e-02	      5.009604e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	          104	          horizontal	         2	            vertikal	           incorrect	        7.400000e-01	   8.347445e-01	       -4.760000e-02	        1.831630e+01	            43.5	          1.666430e-02	      5.009270e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	          105	          horizontal	         4	          horizontal	             correct	        7.100000e-01	   1.234639e+00	        4.159000e-01	        1.873220e+01	            44.5	          3.328880e-02	      5.008978e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            6	          106	            vertikal	         6	            vertikal	             correct	        7.600000e-01	   9.516126e-01	        4.424000e-01	        1.917460e+01	            45.5	          5.035630e-02	      5.005787e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	          107	          horizontal	         2	            vertikal	           incorrect	        6.600000e-01	   6.343436e-01	        6.440000e-02	        1.923900e+01	            45.5	          1.653030e-02	      5.008861e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	          108	          horizontal	         3	          indecisive	          indecisive	        5.000000e-01	   4.014437e-01	        2.500000e-01	        1.948900e+01	            46.0	          2.490950e-02	      5.007757e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            1	          109	            vertikal	         1	            vertikal	             correct	        6.000000e-01	   6.092753e-01	        3.400000e-01	        1.982900e+01	            47.0	          8.305100e-03	      5.007255e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	          110	            vertikal	         3	          horizontal	           incorrect	        6.400000e-01	   6.428885e-01	        9.040000e-02	        1.991940e+01	            47.0	          2.502050e-02	      5.008426e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            4	          111	            vertikal	         4	            vertikal	             correct	        7.200000e-01	   1.468287e+00	        4.216000e-01	        2.034100e+01	            48.0	          3.317970e-02	      5.000646e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            2	          112	            vertikal	         2	          horizontal	           incorrect	        5.900000e-01	   1.351307e+00	        1.519000e-01	        2.049290e+01	            48.0	          1.658720e-02	      5.008188e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	          113	          horizontal	         3	            vertikal	           incorrect	        6.800000e-01	   5.270961e-01	        3.760000e-02	        2.053050e+01	            48.0	          2.502230e-02	      5.002080e-01	              valid	
   ER07LF30_2	   LeftVertical	     ExperimentBlock	                    1	            3	          114	          horizontal	         3	            vertikal	           incorrect	        6.800000e-01	   1.142637e+00	        3.760000e-02	        2.056810e+01	            48.0	          2.477260e-02	      5.008559e-01	              valid	
